,RecipientGSTIN,RecipientName,DocumentNumber,DocumentDate,DocumentValue,TaxableAmount,GSTRate,CESSRate,CGST,SGST,CESS,NetLineAmount
0,21AABF15676D1ZP,INCON ASSOCIATION,R01INV-2101459,2021-04-01,227.73,125.08,40,12,17.51,17.51,15.01,175.11
1,21AABF15676D1ZP,INCON ASSOCIATION,R01INV-2101459,2021-04-01,227.73,46.98,12,0,2.82,2.82,0.0,52.62
2,21AABF15676D1ZP,INCON ASSOCIATION,R01INV-2101459,2021-04-01,227.73,0.0,0,0,0.0,0.0,0.0,0.0
3,21AABF15676D1ZP,INCON ASSOCIATION,R01INV-2101561,2021-04-02,73.72,52.66,40,12,7.37,7.37,6.32,73.72
4,21AABF15676D1ZP,INCON ASSOCIATION,P01INV-2102746,2021-04-16,863.0,616.32,40,12,86.28,86.28,73.96,862.84
5,21AABF15676D1ZP,INCON ASSOCIATION,R01INV-2102030,2021-04-21,52.62,46.98,12,0,2.82,2.82,0.0,52.62
6,21AABF15676D1ZP,INCON ASSOCIATION,P01INV-2103202,2021-04-30,431.0,308.16,40,12,43.14,43.14,36.98,431.42
7,21AABCC7150M1ZT,CUTTACK CLUB--,R01INV-2101473,2021-04-01,8007.17,3081.6,40,12,431.42,431.42,369.8,4314.24
8,21AABCC7150M1ZT,CUTTACK CLUB--,R01INV-2101473,2021-04-01,8007.17,3129.6,18,0,281.66,281.66,0.0,3692.93
9,21AABCC7150M1ZT,CUTTACK CLUB--,SIV-2101322,2021-04-06,8945.0,3633.0,18,0,326.97,326.97,0.0,4286.94
10,21AABCC7150M1ZT,CUTTACK CLUB--,SIV-2101322,2021-04-06,8945.0,3327.2,40,12,465.82,465.82,399.27,4658.08
11,21AABCC7150M1ZT,CUTTACK CLUB--,P01INV-2102809,2021-04-19,364.0,77.04,40,12,10.79,10.79,9.24,107.86
12,21AABCC7150M1ZT,CUTTACK CLUB--,P01INV-2102809,2021-04-19,364.0,228.71999999999997,12,0,13.73,13.73,0.0,256.17
13,21AABCC7150M1ZT,CUTTACK CLUB--,SIV-2101360,2021-04-21,16485.0,4868.0,40,12,681.52,681.52,584.1700000000001,6815.2
14,21AABCC7150M1ZT,CUTTACK CLUB--,SIV-2101360,2021-04-21,16485.0,8195.08,18,0,737.5500000000001,737.5500000000001,0.0,9670.2
15,21AVIPD7702M1ZP,DEEP FOOD CORNER,R01INV-2101475,2021-04-02,1000.38,714.56,40,12,100.04,100.04,85.74,1000.38
16,21AVIPD7702M1ZP,DEEP FOOD CORNER,P01INV-2102334,2021-04-03,8306.0,3892.58,40,12,544.9399999999999,544.9399999999999,467.11999999999995,5449.599999999999
17,21AVIPD7702M1ZP,DEEP FOOD CORNER,P01INV-2102334,2021-04-03,8306.0,312.96,18,0,28.17,28.17,0.0,369.29
18,21AVIPD7702M1ZP,DEEP FOOD CORNER,P01INV-2102334,2021-04-03,8306.0,2220.7200000000003,12,0,133.24,133.24,0.0,2487.2099999999996
19,21AVIPD7702M1ZP,DEEP FOOD CORNER,P01INV-2102334,2021-04-03,8306.0,0.0,0,0,0.0,0.0,0.0,0.0
20,21AVIPD7702M1ZP,DEEP FOOD CORNER,P01INV-2102404,2021-04-06,431.0,308.16,40,12,43.14,43.14,36.98,431.42
21,21AVIPD7702M1ZP,DEEP FOOD CORNER,P09INV-2100085,2021-04-12,2157.0,1540.8,40,12,215.72,215.72,184.9,2157.12
22,21AVIPD7702M1ZP,DEEP FOOD CORNER,R01INV-2101710,2021-04-12,4314.24,3081.6,40,12,431.42,431.42,369.79,4314.24
23,21AVIPD7702M1ZP,DEEP FOOD CORNER,SIV-2101331,2021-04-12,214.0,181.65,18,0,16.35,16.35,0.0,214.35
24,21AVIPD7702M1ZP,DEEP FOOD CORNER,P01INV-2102591,2021-04-13,431.0,308.16,40,12,43.14,43.14,36.98,431.42
25,21AVIPD7702M1ZP,DEEP FOOD CORNER,R01INV-2101766,2021-04-14,15991.56,2695.2,12,0,161.71,161.71,0.0,3018.62
26,21AVIPD7702M1ZP,DEEP FOOD CORNER,R01INV-2101766,2021-04-14,15991.56,9266.380000000001,40,12,1297.3,1297.3,1111.96,12972.93
27,21AVIPD7702M1ZP,DEEP FOOD CORNER,R01INV-2101766,2021-04-14,15991.56,0.0,0,0,0.0,0.0,0.0,0.0
28,21AVIPD7702M1ZP,DEEP FOOD CORNER,R01INV-2101858,2021-04-14,10208.55,9114.78,12,0,546.89,546.89,0.0,10208.56
29,21AVIPD7702M1ZP,DEEP FOOD CORNER,P01INV-2102777,2021-04-17,216.0,154.08,40,12,21.57,21.57,18.49,215.71
30,21AVIPD7702M1ZP,DEEP FOOD CORNER,P01INV-2102847,2021-04-20,216.0,154.08,40,12,21.57,21.57,18.49,215.71
31,21AVIPD7702M1ZP,DEEP FOOD CORNER,P09INV-2100210,2021-04-26,1399.0,714.56,40,12,100.04,100.04,85.74,1000.38
32,21AVIPD7702M1ZP,DEEP FOOD CORNER,P09INV-2100210,2021-04-26,1399.0,337.88,18,0,30.41,30.41,0.0,398.69
33,21AVIPD7702M1ZP,DEEP FOOD CORNER,P01INV-2103051,2021-04-27,739.0,337.88,18,0,30.41,30.41,0.0,398.69
34,21AVIPD7702M1ZP,DEEP FOOD CORNER,P01INV-2103051,2021-04-27,739.0,304.27,12,0,18.26,18.26,0.0,340.78
35,21AVIPD7702M1ZP,DEEP FOOD CORNER,R01INV-2102256,2021-04-29,4773.95,631.92,40,12,88.47,88.47,75.83,884.69
36,21AVIPD7702M1ZP,DEEP FOOD CORNER,R01INV-2102256,2021-04-29,4773.95,3472.5600000000004,12,0,208.35,208.35,0.0,3889.27
37,21AAFCR3523H1ZS,REVIEW COMMOTRADE PRIVATE LIMITED,R01INV-2101659,2021-04-02,73.72,52.66,40,12,7.37,7.37,6.32,73.72
38,21AAFCR3523H1ZS,REVIEW COMMOTRADE PRIVATE LIMITED,P01INV-2102674,2021-04-14,398.0,247.06,40,12,34.58,34.58,29.64,345.89
39,21AAFCR3523H1ZS,REVIEW COMMOTRADE PRIVATE LIMITED,P01INV-2102674,2021-04-14,398.0,0.0,0,0,0.0,0.0,0.0,0.0
40,21AAFCR3523H1ZS,REVIEW COMMOTRADE PRIVATE LIMITED,P01INV-2102674,2021-04-14,398.0,46.98,12,0,2.82,2.82,0.0,52.62
41,21AAFCR3523H1ZS,REVIEW COMMOTRADE PRIVATE LIMITED,R01INV-2101950,2021-04-21,52.62,46.98,12,0,2.82,2.82,0.0,52.62
42,21AAFCR3523H1ZS,REVIEW COMMOTRADE PRIVATE LIMITED,P01INV-2103143,2021-04-28,299.0,52.16,18,0,4.69,4.69,0.0,61.55
43,21AAFCR3523H1ZS,REVIEW COMMOTRADE PRIVATE LIMITED,P01INV-2103143,2021-04-28,299.0,115.56,40,12,16.169999999999998,16.169999999999998,13.86,161.79
44,21AAFCR3523H1ZS,REVIEW COMMOTRADE PRIVATE LIMITED,P01INV-2103143,2021-04-28,299.0,67.38,12,0,4.04,4.04,0.0,75.47
45,21ACTPS8275J1ZU,ROYAL TRADERS,P01INV-2102354,2021-04-03,2448.0,78.24,18,0,7.04,7.04,0.0,92.32
46,21ACTPS8275J1ZU,ROYAL TRADERS,P01INV-2102354,2021-04-03,2448.0,1249.3,40,12,174.91999999999996,174.91999999999996,149.9,1749.02
47,21ACTPS8275J1ZU,ROYAL TRADERS,P01INV-2102354,2021-04-03,2448.0,541.46,12,0,32.49,32.49,0.0,606.44
48,21ACTPS8275J1ZU,ROYAL TRADERS,P01INV-2102354,2021-04-03,2448.0,0.0,0,0,0.0,0.0,0.0,0.0
49,21ACTPS8275J1ZU,ROYAL TRADERS,P01INV-2102433,2021-04-06,430.0,154.08,40,12,21.57,21.57,18.49,215.71
50,21ACTPS8275J1ZU,ROYAL TRADERS,P01INV-2102433,2021-04-06,430.0,181.65,18,0,16.35,16.35,0.0,214.35
51,21ACTPS8275J1ZU,ROYAL TRADERS,R01INV-2101706,2021-04-08,1753.92,1566.0,12,0,93.96,93.96,0.0,1753.92
52,21ACTPS8275J1ZU,ROYAL TRADERS,P09INV-2100088,2021-04-12,757.0,389.1,40,12,54.489999999999995,54.489999999999995,46.68,544.75
53,21ACTPS8275J1ZU,ROYAL TRADERS,P09INV-2100088,2021-04-12,757.0,189.29000000000002,12,0,11.36,11.36,0.0,212.0
54,21ACTPS8275J1ZU,ROYAL TRADERS,SIV-2101328,2021-04-12,216.0,154.08,40,12,21.57,21.57,18.49,215.71
55,21ACTPS8275J1ZU,ROYAL TRADERS,P01INV-2102624,2021-04-13,644.0,406.18,40,12,56.86,56.86,48.739999999999995,568.6500000000001
56,21ACTPS8275J1ZU,ROYAL TRADERS,P01INV-2102624,2021-04-13,644.0,67.38,12,0,4.04,4.04,0.0,75.47
57,21ACTPS8275J1ZU,ROYAL TRADERS,R01INV-2101800,2021-04-14,1000.38,714.56,40,12,100.04,100.04,85.74,1000.38
58,21ACTPS8275J1ZU,ROYAL TRADERS,P01INV-2102797,2021-04-17,1363.0,973.6,40,12,136.3,136.3,116.82999999999998,1363.03
59,21ACTPS8275J1ZU,ROYAL TRADERS,P01INV-2102880,2021-04-20,2079.0,1484.96,40,12,207.89000000000001,207.89000000000001,178.19,2078.93
60,21ACTPS8275J1ZU,ROYAL TRADERS,P09INV-2100214,2021-04-26,216.0,154.08,40,12,21.58,21.58,18.48,215.72
61,21ACTPS8275J1ZU,ROYAL TRADERS,P01INV-2103090,2021-04-27,431.0,308.16,40,12,43.14,43.14,36.98,431.42
62,21AWCPS4200L1ZT,SHREE SAI VANDAR,P01INV-2102392,2021-04-05,2767.0,259.89,18,0,23.39,23.39,0.0,306.66999999999996
63,21AWCPS4200L1ZT,SHREE SAI VANDAR,P01INV-2102392,2021-04-05,2767.0,1249.3,40,12,174.91999999999996,174.91999999999996,149.89999999999998,1749.02
64,21AWCPS4200L1ZT,SHREE SAI VANDAR,P01INV-2102392,2021-04-05,2767.0,635.42,12,0,38.13,38.13,0.0,711.6700000000001
65,21AWCPS4200L1ZT,SHREE SAI VANDAR,P01INV-2102392,2021-04-05,2767.0,0.0,0,0,0.0,0.0,0.0,0.0
66,21AWCPS4200L1ZT,SHREE SAI VANDAR,P01INV-2102577,2021-04-09,863.0,616.32,40,12,86.28,86.28,73.96,862.84
67,21AWCPS4200L1ZT,SHREE SAI VANDAR,P02INV-2103390,2021-04-12,1507.0,0.0,0,0,0.0,0.0,0.0,0.0
68,21AWCPS4200L1ZT,SHREE SAI VANDAR,P02INV-2103390,2021-04-12,1507.0,1076.3400000000001,40,12,150.69,150.69,129.16,1506.87
69,21AWCPS4200L1ZT,SHREE SAI VANDAR,R01INV-2101832,2021-04-14,2697.68,2408.64,12,0,144.52,144.52,0.0,2697.68
70,21AWCPS4200L1ZT,SHREE SAI VANDAR,P01INV-2102764,2021-04-16,932.0,665.44,40,12,93.16,93.16,79.85,931.61
71,21AWCPS4200L1ZT,SHREE SAI VANDAR,P01INV-2102832,2021-04-19,1863.0,1330.8799999999999,40,12,186.32000000000002,186.32000000000002,159.70000000000002,1863.22
72,21AWCPS4200L1ZT,SHREE SAI VANDAR,P01INV-2103036,2021-04-23,216.0,154.08,40,12,21.57,21.57,18.49,215.71
73,21AWCPS4200L1ZT,SHREE SAI VANDAR,R01INV-2102187,2021-04-27,7725.54,2099.28,12,0,125.96000000000001,125.96000000000001,0.0,2351.2
74,21AWCPS4200L1ZT,SHREE SAI VANDAR,R01INV-2102187,2021-04-27,7725.54,312.96,18,0,28.17,28.17,0.0,369.29
75,21AWCPS4200L1ZT,SHREE SAI VANDAR,R01INV-2102187,2021-04-27,7725.54,3575.04,40,12,500.51,500.51,429.0,5005.0599999999995
76,21AWCPS4200L1ZT,SHREE SAI VANDAR,R01INV-2102187,2021-04-27,7725.54,0.0,0,0,0.0,0.0,0.0,0.0
77,21AWCPS4200L1ZT,SHREE SAI VANDAR,P01INV-2103220,2021-04-30,431.0,308.16,40,12,43.14,43.14,36.98,431.42
78,21AAAAO0319F1ZC,ORISSA CRICKET ASSOCIATION CLUB,P01INV-2102481,2021-04-08,216.0,154.08,40,12,21.57,21.57,18.49,215.71
79,21AAAAO0319F1ZC,ORISSA CRICKET ASSOCIATION CLUB,SIV-2101324,2021-04-08,5082.0,2311.2,40,12,323.57,323.57,277.35,3235.6800000000003
80,21AAAAO0319F1ZC,ORISSA CRICKET ASSOCIATION CLUB,SIV-2101324,2021-04-08,5082.0,1564.8,18,0,140.83,140.83,0.0,1846.46
81,21AAAAO0319F1ZC,ORISSA CRICKET ASSOCIATION CLUB,R01INV-2101745,2021-04-13,1313.33,483.21999999999997,40,12,67.66000000000001,67.66000000000001,57.97999999999999,676.51
82,21AAAAO0319F1ZC,ORISSA CRICKET ASSOCIATION CLUB,R01INV-2101745,2021-04-13,1313.33,377.21000000000004,12,0,22.64,22.64,0.0,422.47
83,21AAAAO0319F1ZC,ORISSA CRICKET ASSOCIATION CLUB,R01INV-2101745,2021-04-13,1313.33,181.65,18,0,16.35,16.35,0.0,214.35
84,21AAAJU0278L1Z0,UNION CLUB,P02INV-2103475,2021-04-15,214.0,115.56,40,12,16.169999999999998,16.169999999999998,13.86,161.79
85,21AAAJU0278L1Z0,UNION CLUB,P02INV-2103475,2021-04-15,214.0,46.98,12,0,2.82,2.82,0.0,52.62
86,21AAAJU0278L1Z0,UNION CLUB,SIV-2101358,2021-04-19,7210.0,1694.88,40,12,237.27999999999997,237.27999999999997,203.39,2372.83
87,21AAAJU0278L1Z0,UNION CLUB,SIV-2101358,2021-04-19,7210.0,4098.87,18,0,368.9,368.9,0.0,4836.66
88,21AAAJU0278L1Z0,UNION CLUB,SIV-2101359,2021-04-20,9837.0,6508.360000000001,18,0,585.75,585.75,0.0,7679.87
89,21AAAJU0278L1Z0,UNION CLUB,SIV-2101359,2021-04-20,9837.0,1540.8000000000002,40,12,215.71,215.71,184.89999999999998,2157.12
90,21AARPD9582H1ZG,SWEETY,P02INV-2103576,2021-04-19,842.0,279.16,40,12,39.07,39.07,33.49,390.83000000000004
91,21AARPD9582H1ZG,SWEETY,P02INV-2103576,2021-04-19,842.0,0.0,0,0,0.0,0.0,0.0,0.0
92,21AARPD9582H1ZG,SWEETY,P02INV-2103576,2021-04-19,842.0,337.88,18,0,30.41,30.41,0.0,398.69
93,21AARPD9582H1ZG,SWEETY,P02INV-2103576,2021-04-19,842.0,46.98,12,0,2.82,2.82,0.0,52.62
